1,0.100233417,-0.189402919
2,0.200269331,0.30310132
3,0.299120207,0.434725899
4,0.395818342,0.699200135
5,0.489425539,0.761075629
6,0.579042473,0.755942678
7,0.663817687,0.531626937
8,0.742956091,0.487702258
9,0.81572691,1.067659861
10,0.881470985,0.954508336
11,0.93960736,0.744016893
12,0.989639086,0.93702905
13,1.031158185,1.00670274
14,1.06384973,0.733751951
15,1.087494987,1.420659884
16,1.101973603,1.271953105
17,1.10726481,1.396328747
18,1.103447631,0.852271159
19,1.090700088,0.986335439
20,1.069297427,0.853976035
21,1.039609367,0.932184095
22,1.002096404,1.05573128
23,0.957305212,1.0821122
24,0.905863181,0.768208692
25,0.848472144,0.90846503
26,0.785901372,0.770501004
27,0.71897988,0.787399725
28,0.64858815,0.642097315
29,0.575649329,0.455573694
30,0.501120008,1.062991268
31,0.425980662,0.647179845
32,0.351225857,0.557467772
33,0.277854306,0.114684843
34,0.206858898,0.934069292
35,0.139216772,0.236532364
36,0.075879557,-0.00519084
37,0.017763859,-0.056739495
38,-0.034257891,0.021595197
39,-0.079366159,0.103337262
40,-0.116802495,-0.101343324
41,-0.145877111,0.036065834
42,-0.165975772,-0.197824575
43,-0.176565937,-0.229206304
44,-0.177202074,-0.261059363
45,-0.167530118,0.318386232
46,-0.147291004,-0.18839284
47,-0.116323258,0.008241555
48,-0.074564609,0.095397188
49,-0.022052613,-0.139553777
50,0.041075725,0.051245445
51,0.114585318,-0.401915454
52,0.198145344,0.643862701
53,0.291332558,0.310655814
54,0.393635512,0.264945322
55,0.504459674,0.447618586
56,0.623133362,0.72800528
57,0.748914457,0.802138044
58,0.880997821,1.292867712
59,1.018523335,1.218466712
60,1.160584502,1.065583247
61,1.306237496,1.111157877
62,1.454510597,1.18617846
63,1.6044139,1.561683348
64,1.754949205,1.999620463
65,1.905119988,1.889057732
66,2.053941364,1.793049732
67,2.200449921,2.108147959
68,2.343713351,2.486493371
69,2.482839764,2.367378875
70,2.616986599,2.411348569
71,2.74536904,3.214978876
72,2.867267864,3.178564266
73,2.982036621,2.65403947
74,3.089108096,2.926077541
75,3.187999977,3.03506568
76,3.278319672,3.068818694
77,3.359768234,3.411726656
78,3.432143345,3.362969792
79,3.495341342,3.364919027
80,3.549358247,3.49534798
81,3.594289811,3.213334823
82,3.630330557,3.660210325
83,3.657771834,3.449654234
84,3.676998908,3.708341627
85,3.688487113,3.926464353
86,3.692797098,3.895995673
87,3.69056923,3.309080896
88,3.682517193,3.381550553
89,3.669420856,3.797880382
90,3.652118485,3.612931264
91,3.631498362,3.616377264
92,3.608489914,3.542558769
93,3.584054424,3.792195183
94,3.559175425,3.121929012
95,3.53484888,3.546444429
96,3.512073219,3.665957417
97,3.491839374,3.464782993
98,3.475120871,3.649752412
99,3.462864106,3.230753632
100,3.455978889,3.457795451
